year	world	Africa	Asia	Europe	Latin America	North America	Austr/Oceania
3000 BC	14	 	 	 	 	 	 
2000 BC	27	 	 	 	 	 	 
1000 BC	50	 	 	 	 	 	 
500 BC	100	 	 	 	 	 	 
400 BC	162	 	 	 	 	 	 
200 BC	231	 	 	 	 	 	 
1 AD	255	 	 	 	 	 	0.45
14	256	23	184	45	3	 	 
200	256	 	 	 	 	 	 
400	206	 	 	 	 	 	 
500	206	 	 	 	 	 	 
600	206	 	 	 	 	 	 
700	207	 	 	 	 	 	 
800	224	 	 	 	 	 	 
900	226	 	 	 	 	 	 
1000	291.5	50	172	56	13	 	0.5
1100	301	 	 	61	 	 	 
1200	393	61	242	67	23	 	 
1250	416	 	 	 	 	 	 
1300	432	 	 	78	 	 	 
1340	443	 	 	85	 	 	 
1350	 	 	 	68	 	 	 
1393	 	 	 	62	 	 	 
1400	374	 	 	60	 	 	 
1450	 	 	 	63	 	 	 
1500	427	85	225	69	40	1	0.55
1550	 	 	 	84	 	 	 
1600	579	 	378.5	102	 	 	 
1635	 	 	 	112	 	 	 
1650	506	 	 	100	 	 	 
1700	679	120	401.8	120	 	1.2	0.55
1750	803	120	502	163	16	2	 
1800	991	120	635	203	24	7	2
1820	1,041.092	 	 	 	 	 	 
1850	1,271	120	809	276	38	26	2
1851	 	120	 	 	 	 	 
1900	1,671	133	947	429.14	74	81.84	6
1910	1,750	 	 	480.22	 	99.47	 
1913	1,791.02	 	977.604	 	80.515	 	 
1920	1,860	 	 	488.35	89.98	115.68	 
1930	2,070	160.79	1,136.92	533.82	108.13	129.21	 
1940	2,300	193.8	1,247.6	583.52	129.95	144.33	 
1948	 	 	 	 	153.73	 	 
1949	 	 	 	 	157.328	 	 
1950	2,525.779	228.827	1,395.749	549.043	167.869	171.615	12.675
1951	2,572.851	233.364	1,425.762	554.239	172.397	174.093	12.996
1952	2,619.292	238.148	1,454.049	559.756	177.134	176.911	13.294
1953	2,665.865	243.18	1,481.619	565.441	182.042	180.001	13.582
1954	2,713.172	248.46	1,509.265	571.184	187.092	183.299	13.871
1955	2,761.651	253.988	1,537.568	576.912	192.271	186.744	14.167
1956	2,811.572	259.762	1,566.882	582.596	197.577	190.281	14.474
1957	2,863.043	265.78	1,597.347	588.247	203.022	193.855	14.792
1958	2,916.03	272.039	1,628.917	593.907	208.628	197.42	15.118
1959	2,970.396	278.537	1,661.41	599.645	214.426	200.931	15.448
1960	3,026.003	285.27	1,694.65	605.517	220.439	204.352	15.775
1961	3,082.83	292.24	1,728.62	611.54	226.676	207.654	16.1
1962	3,141.072	299.448	1,763.602	617.656	233.121	210.82	16.424
1963	3,201.178	306.902	1,800.23	623.724	239.723	213.842	16.757
1964	3,263.739	314.611	1,839.326	629.551	246.417	216.723	17.111
1965	3,329.122	322.581	1,881.423	635.004	253.153	219.467	17.494
1966	3,397.475	330.825	1,926.743	640.021	259.911	222.067	17.909
1967	3,468.522	339.344	1,974.95	644.645	266.704	224.528	18.351
1968	3,541.675	348.133	2,025.319	648.98	273.557	226.881	18.805
1969	3,616.109	357.178	2,076.816	653.184	280.508	229.169	19.253
1970	3,691.173	366.475	2,128.631	657.369	287.588	231.429	19.681
1971	3,766.754	376.024	2,180.608	661.569	294.797	233.672	20.084
1972	3,842.874	385.844	2,232.791	665.747	302.122	235.903	20.466
1973	3,919.182	395.98	2,284.815	669.861	309.56	238.139	20.827
1974	3,995.305	406.489	2,336.301	673.848	317.104	240.395	21.168
1975	4,071.02	417.413	2,387.024	677.662	324.746	242.685	21.492
1976	4,146.136	428.768	2,436.768	681.298	332.486	245.021	21.795
1977	4,220.817	440.551	2,485.677	684.781	340.319	247.408	22.081
1978	4,295.665	452.764	2,534.347	688.129	348.224	249.84	22.361
1979	4,371.528	465.401	2,583.628	691.365	356.174	252.306	22.653
1980	4,449.049	478.459	2,634.161	694.51	364.15	254.8	22.968
1981	4,528.235	491.937	2,685.977	697.55	372.142	257.318	23.31
1982	4,608.962	505.83	2,738.95	700.485	380.15	259.869	23.678
1983	4,691.56	520.125	2,793.364	703.365	388.177	262.463	24.066
1984	4,776.393	534.803	2,849.521	706.254	396.235	265.114	24.466
1985	4,863.602	549.846	2,907.535	709.189	404.329	267.831	24.872
1986	4,953.377	565.244	2,967.577	712.194	412.455	270.624	25.284
1987	5,045.316	580.985	3,029.31	715.224	420.605	273.489	25.702
1988	5,138.215	597.043	3,091.691	718.171	428.78	276.406	26.125
1989	5,230.452	613.385	3,153.313	720.883	436.98	279.344	26.548
1990	5,320.817	629.987	3,213.123	723.248	445.203	282.286	26.969
1991	5,408.909	646.85	3,270.765	725.255	453.442	285.209	27.388
1992	5,494.9	663.971	3,326.386	726.928	461.687	288.124	27.803
1993	5,578.865	681.313	3,380.074	728.243	469.928	291.09	28.217
1994	5,661.086	698.832	3,432.105	729.179	478.152	294.185	28.633
1995	5,741.822	716.505	3,482.719	729.743	486.345	297.458	29.052
1996	5,821.017	734.327	3,531.856	729.911	494.505	300.942	29.476
1997	5,898.688	752.336	3,579.497	729.736	502.618	304.597	29.905
1998	5,975.304	770.604	3,625.999	729.396	510.647	308.319	30.339
1999	6,051.478	789.232	3,671.836	729.127	518.545	311.96	30.779
2000	6,127.7	808.304	3,717.372	729.105	526.278	315.417	31.224
2001	6,204.147	827.848	3,762.76	729.384	533.838	318.645	31.672
2002	6,280.854	847.882	3,808.002	729.934	541.231	321.68	32.125
2003	6,357.992	868.465	3,853.12	730.744	548.468	324.601	32.593
2004	6,435.706	889.664	3,898.086	731.77	555.567	327.528	33.09
2005	6,514.095	911.528	3,942.882	732.97	562.546	330.546	33.623
2006	6,593.228	934.079	3,987.509	734.361	569.4	333.681	34.198
2007	6,673.106	957.318	4,032.014	735.929	576.136	336.9	34.808
2008	6,753.649	981.243	4,076.463	737.546	582.806	340.154	35.437
2009	6,834.722	1,005.838	4,120.93	739.047	589.476	343.372	36.059
2010	6,916.183	1,031.084	4,165.44	740.308	596.191	346.501	36.659
2011	6,996.037	1,056.8	4,208.424	740.87	602.821	349.378	37.184
2012	7,076.814	1,083.157	4,251.852	741.433	609.526	352.279	37.716
2013	7,158.523	1,110.172	4,295.729	741.996	616.304	355.205	38.256
2014	7,241.175	1,137.86	4,340.058	742.559	623.159	358.154	38.804
2015	7,324.782	1,166.239	4,384.844	743.123	630.089	361.128	39.359